,id_str,ra,dec,est_petro_th50
62949,98819_2078,339.5593641832115,-44.79019859377744,2.026541160850208
62957,99850_3747,339.8450607551844,-44.488863465656976,2.081201071836242
62972,102968_3910,340.1583144017039,-43.722869740204544,1.5302710407645734
63010,101930_3436,342.07960859411634,-43.89423482078532,2.6775975739177387
63017,96780_3745,342.35279971653523,-45.16908946542958,3.0409382507836686
63020,96781_3159,342.75932738796945,-45.19920326610285,2.4115785710546254
63021,96783_2072,343.3811823250441,-45.266763633331124,1.6461707651627266
63025,97804_920,343.41421824043226,-45.059229337281565,3.242111389638805
63048,99857_2264,342.3041181551351,-44.49866369572142,2.8406532029823603
63089,72743_2540,343.12280006859885,-51.47671129883144,4.635250964259299
63090,72745_2908,343.6668293862668,-51.46371714172401,1.9348468267417063
63151,74561_4734,344.65115301746425,-50.87607464485863,3.311323301092787
63156,76395_3010,344.8295948298217,-50.478445675308826,2.0636432652348162
63167,75480_1162,346.66527050692366,-50.81680619337658,2.7507017813855468
63226,75482_5375,347.47225595910396,-50.6393663698238,2.5955585808566464
63232,74572_1793,348.94310112660094,-51.04332499178398,6.373718469599151
63264,80124_4529,346.4632485455245,-49.41221716883014,2.2931526515974783
63309,83929_4602,347.7353871475533,-48.434425795595196,1.826283079694704
63319,78257_2132,348.209986733862,-50.02551776914607,2.1212420396092577
63339,82973_233,348.3214092658125,-48.86154280786734,1.1596807566736043
63340,82972_868,348.1698921523583,-48.83631463721934,2.9005150243397204
63414,74582_540,352.943018945631,-51.09452505550051,2.026541160850208
63426,73676_240,354.7744306527572,-51.36288679880525,2.3330417476396894
63435,75499_1482,354.26208515127433,-50.808699638248235,3.362193430984449
63485,72778_3601,356.9055136537883,-51.44352987713517,3.128425634894808
63495,73682_1770,357.13906556202716,-51.305550454037196,1.4302096825119857
63514,73689_822,359.67249975598565,-51.331671521174925,2.5690242422944833
63523,76415_704,352.9362452021881,-50.58785005175231,2.1036956078420235
63543,76417_4227,353.61255960810485,-50.4142107201112,3.179168578022046
63580,76426_6941,357.08555979766936,-50.37852278060809,2.239155959953826
63586,78282_92,357.7550013765384,-50.12032614247763,1.7175312507237661
63591,77353_216,358.2322426728713,-50.36742989261223,2.6547799740488354
63616,82043_754,356.92457587500803,-49.085009036821056,1.2846609264271993
63630,81100_1098,358.7473397135934,-49.295037940788674,3.3773741240230217
63638,88776_64,344.62400461830566,-47.37154732934487,2.251696863219042
63644,88777_3706,345.09153024579217,-47.15170156090803,4.009667883407348
63651,87802_1246,346.89231859483596,-47.564173935006295,2.7805588052661654
63657,435268_306,11.257753009040943,18.40063693491402,3.6537340628071235
63683,90754_3261,345.73068289694146,-46.70635614710347,6.061137477332496
63684,90754_3253,345.7295975926993,-46.70097347873485,8.694262346924763
63726,85864_3434,350.4515002360326,-47.9318241532016,9.246120655524473
63727,85864_3443,350.4645900823784,-47.937250771216874,3.689205075294
63837,100903_2333,346.6921253095607,-44.250629013204986,3.8678028595012077
63865,94769_3851,349.203461555485,-45.69389052052823,1.3961267504447752
63880,92764_2351,351.68871273717434,-46.2596106663141,2.0028010235521925
63889,96801_447,349.97632177328114,-45.34786378342954,2.1708589369110425
63891,95784_4343,350.0985821040668,-45.40696325089943,3.468075046092395
63913,97829_1110,352.0103811175712,-45.0535847411411,2.517491403167989
63920,84907_3575,353.6695043585041,-48.220726860771286,1.7266633102760665
63921,85869_5284,352.3258081581349,-47.8873545369676,4.096741621469853
63933,83950_6085,355.69036962597255,-48.400895877983,2.9202343962257413
63941,87819_4174,353.321083598801,-47.42828158325381,1.3751529640074083
63943,89784_4432,352.89075182291214,-46.922782824717096,1.786165080158741
63990,85882_3896,357.32539701506994,-47.94787615373533,2.326593108646571
63998,85886_906,358.82823603658403,-48.058590619272465,2.5564078024862056
64002,84922_1092,359.2647722985819,-48.302392791396336,3.1731026094549337
64003,86852_5112,356.48016876494194,-47.648122002211394,2.2767067141080637
64057,95792_3175,353.1896233268432,-45.483076850796124,3.032030862266751
64117,95801_266,356.3949612671573,-45.61104953200307,2.064520538041918
64149,32367_5692,76.12395380730364,-64.48840179895447,3.0829905785029634
64161,29910_1340,67.33412108145065,-65.472644338008,2.2252741435326895
64167,31733_675,67.23454654406694,-64.85537491033534,2.026541160850208
64192,436640_4015,12.264868009429385,18.867182339895294,2.9305930542866645
64205,33615_5370,71.2138206236648,-64.02056216483588,4.466778987719875
64206,33615_5368,71.21402591973681,-64.01798318056274,2.995483665241045
64214,32980_9033,68.82603744736508,-64.12618343555683,2.8054161922246865
64217,32978_1389,67.5101426775764,-64.33170397171754,1.8143635558227624
64225,34246_3126,67.92570792732566,-63.74756578615313,2.3167169607273084
64235,36853_1839,71.24925002270554,-62.705541781075624,16.708582093225225
64237,34891_8436,69.71572965995108,-63.395287729553544,7.323704748605573
64238,34891_8468,69.71324565653033,-63.39071150746294,3.164605242995349
64267,30503_847,61.21573224894526,-65.34026335854237,2.3695006236603318
64273,30497_112,58.07917388474856,-65.3553524560909,1.9868305557711314
64290,31723_5571,61.19127015043363,-64.64033652998526,1.4284951910141241
64294,32965_5090,60.45276342974243,-64.1705721375858,3.533013798330737
64295,32337_6087,58.604990282352134,-64.39574753988826,1.2579064601810792
64297,34233_1943,60.675272438517744,-63.785602636134264,4.888868158577259
64302,34244_911,66.79295174686965,-63.84404131448125,1.8986599974779468
64315,34245_4892,66.97102216475032,-63.67254535805476,9.92642707261195
64316,34245_4887,66.9573567004478,-63.662411926717915,9.452890452536447
64343,38181_7307,68.34478443984803,-62.152552029310776,1.779930033334034
64364,35522_326,61.12969750074099,-63.358388323505515,2.309406458456269
64380,436643_3789,12.96553783463525,18.822987434936945,1.1001649282024604
64389,436644_3702,13.309696444384537,18.85020033823638,2.9438163186345747
64393,438012_447,13.809391774896092,18.906731780191798,1.9229853713189344
64462,32863_4203,2.202823577407161,-64.22927168938814,1.5380318636616797
64470,31625_1792,4.097789510447654,-64.78911161894705,2.115520446279915
64476,32867_218,4.4714479786595716,-64.36560258550637,2.122609359283999
64484,33500_763,5.912692579731104,-64.089219203814,1.879302236127878
64525,32253_365,10.320582788237626,-64.60931107331328,2.298673326090529
64535,32882_407,12.870569281060048,-64.35922640814641,3.591862531642628
64545,32873_4951,7.811625671146429,-64.19226874842482,1.8984858981321893
64556,34145_1116,10.956668490687454,-63.833778831273754,2.0278478720830884
64560,35426_791,8.101459561433737,-63.346028994234146,3.2439833173249273
64577,32884_5247,14.218726701853326,-64.16299403797335,2.341019709518868
64595,35434_142,12.630095214047156,-63.3684631902668,2.23193242321973
64596,35435_2194,12.861302525069453,-63.2885875484635,4.754941952121394
64600,36088_1062,13.541340499396224,-63.08823961888946,2.444145170534541
64613,448812_242,0.0331871459127312,20.890098837628404,1.895426073450151
64652,31659_3227,24.270197622441504,-64.7200358553949,2.8399696876084737
64674,31034_2717,16.990501014892526,-64.98019997476278,3.0283284772765366
64697,32889_5960,16.901091947629556,-64.20040977361435,1.5556179812089619
64705,33522_1268,18.15629222396113,-64.08699781927382,2.224954918032736
64730,454186_1129,0.7900236801599936,21.960216366395,9.070324995906988
64751,34796_1700,17.216236579952575,-63.5718108216258,3.4924189349554324
64780,38086_207,17.5837200248762,-62.36380027722031,2.0082263900632356
64804,34809_6321,24.512149951165153,-63.394795147785494,1.4204812816511627
64811,35460_977,26.99741560167929,-63.343330672423534,3.0723854609149144
64812,35463_4255,28.45444093798861,-63.2285547872224,2.2605552374763005
64816,37436_2245,26.99755064080358,-62.54707508343015,1.4094138148064672
64834,37425_3296,21.14764368088466,-62.531496599728364,2.3262255236412104
64851,39459_1009,26.97072407892886,-61.83731423010744,1.9654263908452254
64856,40832_1858,25.168418216322106,-61.30558994847478,1.9124181160139528
64863,40832_5706,25.24489525990469,-61.150633762680265,3.0144955518247714
64885,32324_2254,50.90770614411689,-64.51575187371097,4.033598431024809
64910,31073_3581,39.68927306306984,-64.9140494951033,2.388284645210431
64912,32303_5108,38.84062008797565,-64.40514785233283,2.5185361113272178
64931,32312_800,44.10504999636943,-64.594645784355,2.0112852063739206
64954,32317_3193,47.158243306886305,-64.46818921226084,7.608066188084353
64955,32317_3190,47.15438145060389,-64.46706917398097,2.7427535426278
64958,32945_2679,49.13526903307904,-64.26505949438128,1.4975331592072556
65016,38139_2094,45.44133616332694,-62.27544044232052,3.159369855594685
65017,38139_2093,45.425338892544175,-62.27210870380642,1.2839284422139692
65027,32332_58,55.96085443482202,-64.62235777181175,1.850668847342331
65045,34229_5994,58.367418986627754,-63.64674817969433,2.0974057495471494
65055,34866_667,55.76395415586145,-63.59629603131778,2.6182513104905816
65084,33584_4836,53.54065387801756,-63.898571980880504,2.694332285368014
65109,35521_4205,60.304674446474564,-63.21201211671429,2.4600111332156676
65115,37497_3445,60.02699159877479,-62.50342649016357,2.026541160850208
65141,40211_1890,61.22964783019208,-61.53556477028835,1.9468939306705062
65166,38835_1400,56.79826666136407,-62.048253705774506,3.2541957030028237
65195,41593_6518,58.31697853361318,-60.88965513962494,1.6599792594406144
65219,43004_5161,57.949514931819714,-60.430509728935064,2.129912820816111
65228,45161_856,58.126520010314806,-59.8350803221276,1.5398620425555387
65288,39499_881,47.98542049605266,-61.84424730746757,2.314265255260989
65308,41578_4468,50.32927064657717,-60.97168416575932,2.0620751413436764
65313,40877_1599,48.141087345334626,-61.31738423189385,2.395802881503403
65318,42280_2368,49.91186166754283,-60.78325514891193,1.3094965216349652
65349,43709_5921,53.88969434877897,-60.132674501505214,2.5219346812795065
65360,45890_3815,57.35905163034003,-59.39550661864312,1.4939003302562748
65361,45889_1939,56.582587393853274,-59.51776507871094,3.279383356272957
65362,46625_2321,57.05032628355681,-59.251400450728305,2.7939966027351257
65379,44421_69,50.69500869201615,-60.099401875860444,2.2970120247297654
65403,47357_2242,53.014325245820636,-59.02309951026821,2.334270495888303
65414,32921_1969,35.42226169818715,-64.3068541596072,1.9746534049626208
65419,32926_3248,37.7884957441703,-64.24624481752127,2.2243131697246543
65450,452857_3529,3.6080350130393586,21.78408085037609,2.117226868264021
65454,451521_1499,5.324288256252155,21.463760084750426,1.6928900786151015
65462,34823_3081,32.31504135662555,-63.45939046803241,2.0426395897506713
65513,36137_7156,40.256457081308525,-62.87937453755585,2.391330575182583
65534,39488_4147,42.183104976316635,-61.70389471114619,1.60880739059377
65540,36791_1340,37.49364606046084,-62.82334540974019,2.026541160850208
65584,43682_1759,40.166901372460366,-60.3102721764666,4.012282254735181
65636,39463_5963,28.937282476588287,-61.65689870086068,3.1098167493660838
65651,42240_4676,29.760760201727944,-60.64625695636578,3.5158350505977465
65653,42948_2448,29.46536962356235,-60.51704925042543,3.4983866848001712
65657,42241_361,30.35877082561227,-60.858178410336514,2.534028643128316
65659,42952_194,31.543232797457417,-60.6097906704223,4.838490519336783
65664,42950_3131,30.68872410165459,-60.51469168128783,1.2775908362965023
65667,44381_2236,30.623510161120972,-60.03065765173763,1.3354338058308068
65677,41548_167,35.209423528260466,-61.11526585238369,2.0954959885640743
65686,43674_1435,36.59259833532148,-60.36926886630037,1.5823633404789175
65695,454199_3364,4.100859000436578,22.083265989938425,2.235037095997885
65703,456874_1380,5.071596310753409,22.481424741535587,2.685028443628692
65709,45852_993,38.36385249641771,-59.5842563076159,2.026541160850208
65712,45851_3068,37.77614213150642,-59.48390820010206,2.617992859212898
65732,45848_716,36.48571022427668,-59.593702941503594,1.6704236328505881
65733,45847_1719,36.06435504615468,-59.545586486106636,2.026541160850208
65760,39492_4961,44.09930834079071,-61.675513153030096,3.0247229969813567
65777,42980_3979,45.53372469597586,-60.44951100041377,1.7379865045510738
65831,45867_2193,45.93774361215692,-59.49020802378277,9.360266046863833
65855,48837_1224,44.457038760581426,-58.55112529660133,2.9182010497841238
65858,45144_1502,49.56388220738173,-59.815426117408556,1.7643928336484287
65869,45872_4902,48.42692888987247,-59.41648493106319,1.5682603495970255
65894,50367_1894,49.48315252045735,-58.02216619613278,1.9949020927603827
65925,51902_80,47.30670688311486,-57.61971313529589,4.362237868816298
65926,50365_2703,48.75132048386429,-58.005674373893285,2.4918891448232072
65973,455546_2074,6.514708405413096,22.241665883098648,2.1060908026825467
65984,47330_4189,39.844899778938895,-58.913555759688386,3.2091692317331875
66005,50355_3505,43.96968361716006,-57.88690367643324,2.178671427970824
66042,50342_4119,37.79842808145878,-57.93072907640575,3.039300189360381
66045,51116_3167,41.100172760629306,-57.70685361937184,3.109980168523885
66053,53452_460,42.09800054682219,-57.09598443440482,2.815654644603584
66073,53461_2546,46.201579049679346,-56.999174676370814,3.1178853374220843
66093,55049_1755,48.49537674837547,-56.532836802199256,2.403873066968232
66120,53455_935,43.63263282103104,-57.06957975121342,3.1737428736399496
66161,40264_1559,89.1539140007442,-61.54654885833868,2.9487716270059248
66167,41652_2205,88.36808348793222,-61.01848521785423,3.1032752788052123
66179,42347_1173,84.15670698766922,-60.84221741889633,2.6675844720189152
66184,43777_4513,87.96977576444611,-60.16566139363975,2.87787378031145
66216,466133_3223,0.331054980965297,24.32256265404081,2.715260718794331
66218,466134_1324,0.7708222797497561,24.20878554858844,7.608066188084353
66219,466134_1328,0.7697662190182665,24.210500064082172,1.6251645449967715
66220,463498_1415,1.3404446231817697,23.71787742060992,2.515084808477601
66257,49680_1208,85.18565746983836,-58.3158020596386,3.083097232544586
66262,50442_2985,84.7294337147842,-57.953839946322255,1.2282844817728058
66274,42341_6634,80.88628863117493,-60.66527320204635,2.929985898935333
66275,42341_6611,80.88580627953543,-60.66214025060195,3.6091368033950157
66276,43050_7325,81.11779227926063,-60.39165740991966,2.1335413309234768
66282,39558_10786,78.85576017264292,-61.67968765614168,2.74069077692062
66295,41633_1534,78.65664149816008,-61.082107245969304,1.6399288960080072
66303,468762_3886,0.6694764312902992,24.850813142684977,3.0843107378873724
66318,46678_1858,83.15673254927952,-59.30609146034632,7.533170627464837
66319,46678_1887,83.15467111198397,-59.299661230408454,3.2592052050487528
66325,45940_2165,81.62796758877302,-59.54449415136178,2.1412216575068106
66349,45201_1022,77.82829914181431,-59.83403873933877,2.9358812536897405
66352,47412_2444,79.42364321383322,-59.03002825255613,2.023345323373569
66354,46669_690,78.3539828338196,-59.34811913450001,6.04214680743447
66368,50430_15,79.19521978516585,-58.12443125410112,3.4947638078765126
