,im_paths,id_str,ra,dec,petro_theta,est_petro_th50,petro_th50,petro_th90,gini,category,hec_path,m20
10236,E:/GZ-DESI/images/major-dist\611663_3584-cutout.fits,611663_3584,242.28570614539268,58.106737968878974,,10.199572925369567,,,0.4424830996841679,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/611663_3584-cutout.fits,-0.8661455309985251
10237,E:/GZ-DESI/images/major-dist\611663_3629-cutout.fits,611663_3629,242.27377543976684,58.11010263731115,13.765823000000001,5.18671159083713,6.327432599999999,20.179499,0.44711330172693287,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/611663_3629-cutout.fits,-1.776064169759203
10238,E:/GZ-DESI/images/major-dist\611695_766-cutout.fits,611695_766,257.0992628209703,57.92932325742918,,2.2767616684259373,,,0.38050336367575227,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/611695_766-cutout.fits,-1.543063804532646
10239,E:/GZ-DESI/images/major-dist\611752_2069-cutout.fits,611752_2069,284.1195664001068,57.976097329929104,,1.8734801295077297,,,0.2965026982428311,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/611752_2069-cutout.fits,-1.4932893638301847
10240,E:/GZ-DESI/images/major-dist\612109_3526-cutout.fits,612109_3526,92.30908928323849,58.29201053670891,,2.4625690894352963,,,0.3310175302146597,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612109_3526-cutout.fits,-1.33486109032837
10241,E:/GZ-DESI/images/major-dist\612171_3499-cutout.fits,612171_3499,121.73908686886068,58.344377714916774,,2.3727515570994164,,,0.46733520856129906,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612171_3499-cutout.fits,-1.7384601887286557
10242,E:/GZ-DESI/images/major-dist\612186_2196-cutout.fits,612186_2196,128.520445348335,58.28158944917383,22.156595000000003,2.2713328021199777,9.726173,25.820978,0.41285991651466436,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612186_2196-cutout.fits,-1.7027736081375688
10243,E:/GZ-DESI/images/major-dist\612226_1979-cutout.fits,612226_1979,147.84758205176666,58.27243554545867,4.248001,2.026541160850208,2.1401062,6.5283313,0.365924121051012,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612226_1979-cutout.fits,-1.4297504236451917
10244,E:/GZ-DESI/images/major-dist\612263_2786-cutout.fits,612263_2786,165.28058293951608,58.30977279726467,,1.9225647526802012,,,0.374418127870815,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612263_2786-cutout.fits,-1.5876638281705922
10245,E:/GZ-DESI/images/major-dist\612278_1978-cutout.fits,612278_1978,171.9822815564138,58.26743799518484,,3.4563791295936332,,,0.3302583792242161,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612278_1978-cutout.fits,-1.4115586367496598
10246,E:/GZ-DESI/images/major-dist\612312_405-cutout.fits,612312_405,188.26592131180317,58.154453627813986,,1.8599486839077155,,,0.30244287367124917,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612312_405-cutout.fits,-1.2659805590776914
10247,E:/GZ-DESI/images/major-dist\612324_3015-cutout.fits,612324_3015,193.97404859485616,58.332270103819894,,8.324691528904369,,,0.6814164296173412,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612324_3015-cutout.fits,-1.996778286633767
10248,E:/GZ-DESI/images/major-dist\612324_3025-cutout.fits,612324_3025,193.97162776332183,58.33025139197538,7.1614770000000005,2.4821613565426914,3.2792763999999996,10.472028,0.323382971048398,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612324_3025-cutout.fits,-1.4991879987378414
10249,E:/GZ-DESI/images/major-dist\612386_722-cutout.fits,612386_722,223.29356820819262,58.16543495394019,5.798561599999999,2.2515023210400247,2.4273407000000002,8.12853,0.4217244200869544,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612386_722-cutout.fits,-1.707384334160272
10250,E:/GZ-DESI/images/major-dist\612408_3009-cutout.fits,612408_3009,233.82349582598368,58.31602540989518,5.0550656,2.2073522206419103,2.5054347999999997,6.793319,0.2840114970766646,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612408_3009-cutout.fits,-1.5141507786680104
10251,E:/GZ-DESI/images/major-dist\612426_2617-cutout.fits,612426_2617,242.1747360624409,58.27203322386922,,1.9615618766411824,,,0.2419466734952424,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612426_2617-cutout.fits,-1.4761767068509755
10252,E:/GZ-DESI/images/major-dist\612872_2226-cutout.fits,612872_2226,93.73749579783687,58.47994866371714,,2.206463628937803,,,0.287973996647445,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/612872_2226-cutout.fits,-1.407436017344074
10253,E:/GZ-DESI/images/major-dist\613020_780-cutout.fits,613020_780,163.8803983893845,58.426596807770274,,2.026541160850208,,,0.28960168863069774,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613020_780-cutout.fits,-1.5337919083754306
10254,E:/GZ-DESI/images/major-dist\613032_2203-cutout.fits,613032_2203,169.7644772584807,58.530878215178674,12.53028,4.459301343296042,5.442715,16.057852,0.28849605320911925,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613032_2203-cutout.fits,-1.4768615341799896
10255,E:/GZ-DESI/images/major-dist\613033_2341-cutout.fits,613033_2341,170.00557488049873,58.52497988905552,,2.288787986728724,,,0.3040861440336319,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613033_2341-cutout.fits,-1.587611449412509
10256,E:/GZ-DESI/images/major-dist\613037_2373-cutout.fits,613037_2373,172.21102184236668,58.56010866763196,6.793319,3.2663112374077747,3.2107744,8.798181,0.38250372302889496,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613037_2373-cutout.fits,-1.7981473289645309
10257,E:/GZ-DESI/images/major-dist\613174_1563-cutout.fits,613174_1563,237.5958761135693,58.45687897439925,,1.5087280613520748,,,0.3341083880640736,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613174_1563-cutout.fits,-1.5410656529054956
10258,E:/GZ-DESI/images/major-dist\613211_1288-cutout.fits,613211_1288,255.11325786012299,58.42579898416232,,2.508717792061184,,,0.2516686065043284,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613211_1288-cutout.fits,-1.5027157787884315
10259,E:/GZ-DESI/images/major-dist\613248_46-cutout.fits,613248_46,272.4598688511573,58.37878268456867,,5.317185331168028,,,0.5054610461306533,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613248_46-cutout.fits,-2.0855452012443427
10260,E:/GZ-DESI/images/major-dist\613253_427-cutout.fits,613253_427,275.19781239848214,58.39897009899054,,2.134806209110542,,,0.2674461136890216,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613253_427-cutout.fits,-1.5052996436403516
10261,E:/GZ-DESI/images/major-dist\61345_3351-cutout.fits,61345_3351,304.65828314669244,-54.690453870574885,,1.6790131819711342,,,0.43169515756467863,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61345_3351-cutout.fits,-1.6223573893094687
10262,E:/GZ-DESI/images/major-dist\613727_2427-cutout.fits,613727_2427,142.0473741677959,58.82342893211764,,2.0850933050916316,,,0.2855677181014919,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613727_2427-cutout.fits,-1.421194498832935
10263,E:/GZ-DESI/images/major-dist\613754_2940-cutout.fits,613754_2940,154.70441303103186,58.834975683466816,,3.7850348838070658,,,0.2640013529866413,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613754_2940-cutout.fits,-1.435547800463132
10264,E:/GZ-DESI/images/major-dist\613818_2956-cutout.fits,613818_2956,185.6403557733865,58.82472724879822,,2.2316320028658714,,,0.4451911850671957,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613818_2956-cutout.fits,-1.6983858377695378
10265,E:/GZ-DESI/images/major-dist\613866_539-cutout.fits,613866_539,208.58812613121844,58.67030685897886,5.8292456,3.1375452980344525,2.7551174,8.751869000000001,0.42600804728788694,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613866_539-cutout.fits,-1.7792505155111389
10266,E:/GZ-DESI/images/major-dist\613870_1617-cutout.fits,613870_1617,210.66273324569667,58.7459287490861,6.342862,2.1960311771096297,2.5186925,9.081242,0.46532944293853,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613870_1617-cutout.fits,-1.7458854346376287
10267,E:/GZ-DESI/images/major-dist\61387_162-cutout.fits,61387_162,322.7106841930959,-54.860753973385236,,2.7628540758027818,,,0.4523451297676368,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61387_162-cutout.fits,-1.6258530321160212
10268,E:/GZ-DESI/images/major-dist\613946_2329-cutout.fits,613946_2329,246.91361774214886,58.766116169806956,,2.4602793126751648,,,0.2362989931906402,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/613946_2329-cutout.fits,-1.561779775230284
10269,E:/GZ-DESI/images/major-dist\614366_1217-cutout.fits,614366_1217,89.01972150401406,58.921688801947795,,2.212198902698672,,,0.3753778315181883,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614366_1217-cutout.fits,-1.563955965763666
10270,E:/GZ-DESI/images/major-dist\614433_326-cutout.fits,614433_326,121.2339176807653,58.898242449556754,,1.8822814790578752,,,0.3192077950440815,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614433_326-cutout.fits,-1.049159173280694
10271,E:/GZ-DESI/images/major-dist\614451_174-cutout.fits,614451_174,130.21757574509115,58.892113601109855,,2.1370155459981444,,,0.25088370791848946,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614451_174-cutout.fits,-1.40462803153408
10272,E:/GZ-DESI/images/major-dist\614459_2757-cutout.fits,614459_2757,133.95943409359785,59.06961770868435,8.4790745,6.88782085062359,3.9031565,10.362074,0.5943647925861979,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614459_2757-cutout.fits,-1.9349094843806944
10273,E:/GZ-DESI/images/major-dist\614491_2725-cutout.fits,614491_2725,149.37862258492174,59.045117572590115,,3.1564684096494977,,,0.35782701273189765,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614491_2725-cutout.fits,-1.1839254170700544
10274,E:/GZ-DESI/images/major-dist\614536_1832-cutout.fits,614536_1832,170.8353960944189,58.99013734110539,,2.2210959681373086,,,0.3701032334675572,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614536_1832-cutout.fits,-1.2639490577644659
10275,E:/GZ-DESI/images/major-dist\614555_1250-cutout.fits,614555_1250,180.2471672272377,58.977865462507495,12.588402,4.802657468919277,5.2534547,14.134954,0.354692703637293,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614555_1250-cutout.fits,-1.7914828549929327
10276,E:/GZ-DESI/images/major-dist\614585_3168-cutout.fits,614585_3168,194.6683802063644,59.12417035686496,,2.6815137488237792,,,0.2737153015450384,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614585_3168-cutout.fits,-1.1901761838096647
10277,E:/GZ-DESI/images/major-dist\614585_425-cutout.fits,614585_425,194.95595141329895,58.90958670697721,,1.7589790993605259,,,0.4150851442962885,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614585_425-cutout.fits,-1.6840533798777175
10278,E:/GZ-DESI/images/major-dist\61458_1537-cutout.fits,61458_1537,353.39767368933633,-54.79363081281458,,2.322661620021004,,,0.4713932077071592,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61458_1537-cutout.fits,-1.7697710057726075
10279,E:/GZ-DESI/images/major-dist\61459_33-cutout.fits,61459_33,353.59391092472646,-54.87048640549643,,2.1080014827278237,,,0.3720592941327672,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61459_33-cutout.fits,-1.4533524490125251
10280,E:/GZ-DESI/images/major-dist\61461_3168-cutout.fits,61461_3168,354.5813519388212,-54.706277208911246,,7.3923509079157315,,,0.2825012260459516,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61461_3168-cutout.fits,-1.2089305629611402
10281,E:/GZ-DESI/images/major-dist\614716_3795-cutout.fits,614716_3795,257.7138896197286,59.06835419422521,,2.0874263093440404,,,0.2832610177385247,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614716_3795-cutout.fits,-1.5888945015387508
10282,E:/GZ-DESI/images/major-dist\614731_1214-cutout.fits,614731_1214,265.3114308531222,58.95339686436163,,2.9783471230000838,,,0.40126702894319255,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614731_1214-cutout.fits,-1.7181676954851113
10283,E:/GZ-DESI/images/major-dist\614732_212-cutout.fits,614732_212,265.5298072050025,58.887283432742386,,3.9013896002388417,,,0.26881901619963966,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614732_212-cutout.fits,-1.4574238720106478
10284,E:/GZ-DESI/images/major-dist\614733_1204-cutout.fits,614733_1204,266.21976182609205,58.94831886025809,,4.52723605916415,,,0.26192547678351086,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614733_1204-cutout.fits,-1.2984809888387079
10285,E:/GZ-DESI/images/major-dist\614733_323-cutout.fits,614733_323,266.25696709439967,58.89381441663053,,3.423518418937264,,,0.3627278543594488,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614733_323-cutout.fits,-1.6426549486085513
10286,E:/GZ-DESI/images/major-dist\614770_770-cutout.fits,614770_770,283.83228598817504,58.904170617048685,,2.0192960206655943,,,0.383276364161347,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614770_770-cutout.fits,-1.6055683081482852
10287,E:/GZ-DESI/images/major-dist\614789_5680-cutout.fits,614789_5680,293.07277377700893,59.116021333937596,,3.64875700190377,,,0.3084444934628419,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614789_5680-cutout.fits,-1.2849251695781962
10288,E:/GZ-DESI/images/major-dist\614793_3337-cutout.fits,614793_3337,295.2348909127535,58.997786226972465,,1.7674251782899366,,,0.4016905774857419,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/614793_3337-cutout.fits,-1.7348062673564972
10289,E:/GZ-DESI/images/major-dist\61500_601-cutout.fits,61500_601,11.266773477756875,-54.572549343184605,,2.7159341258921947,,,0.4543452330517599,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61500_601-cutout.fits,-1.7927269418658396
10290,E:/GZ-DESI/images/major-dist\615150_6-cutout.fits,615150_6,108.12817739449464,59.128610490913175,,5.996784186206192,,,0.2099795210708264,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615150_6-cutout.fits,-0.6871391337727902
10291,E:/GZ-DESI/images/major-dist\615158_2307-cutout.fits,615158_2307,112.26381898538929,59.270959489058434,,2.0188065377333926,,,0.4379765830158106,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615158_2307-cutout.fits,-1.7240723763802044
10292,E:/GZ-DESI/images/major-dist\615192_1850-cutout.fits,615192_1850,128.51245723610023,59.257329062441066,,1.1264393388273128,,,0.25778487382037735,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615192_1850-cutout.fits,-1.4449138108694013
10293,E:/GZ-DESI/images/major-dist\615239_360-cutout.fits,615239_360,151.71870334035117,59.15970467180328,,2.615643568921541,,,0.2548025629705286,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615239_360-cutout.fits,-1.3893545871877782
10294,E:/GZ-DESI/images/major-dist\615281_1052-cutout.fits,615281_1052,171.9845552241642,59.191067985672504,,4.695450161146421,,,0.48071351023769904,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615281_1052-cutout.fits,-2.135299297386377
10295,E:/GZ-DESI/images/major-dist\615288_428-cutout.fits,615288_428,175.3404315262506,59.16113806990335,6.6516833,2.8918376204210934,3.054389,8.804680000000001,0.3762660249406885,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615288_428-cutout.fits,-1.7400749309071968
10296,E:/GZ-DESI/images/major-dist\615296_3128-cutout.fits,615296_3128,179.28805042819423,59.33235741373625,,2.844100007391857,,,0.4083607558187996,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615296_3128-cutout.fits,-1.7327977132677286
10297,E:/GZ-DESI/images/major-dist\615378_273-cutout.fits,615378_273,219.18596780565503,59.14030766566222,,2.437230779486656,,,0.43792320163520454,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615378_273-cutout.fits,-1.750093157311511
10298,E:/GZ-DESI/images/major-dist\615410_2096-cutout.fits,615410_2096,234.7242414960077,59.25567243135571,,3.5226083841761278,,,0.2709021892608821,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615410_2096-cutout.fits,-1.4628106060515935
10299,E:/GZ-DESI/images/major-dist\615421_596-cutout.fits,615421_596,239.9280684675349,59.167208831851696,,2.214892774336245,,,0.3588537942351282,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615421_596-cutout.fits,-1.491116111874687
10300,E:/GZ-DESI/images/major-dist\615474_4408-cutout.fits,615474_4408,265.75835161595046,59.362216533799675,,2.7483686648241656,,,0.4682190474043391,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615474_4408-cutout.fits,-1.7679227114024032
10301,E:/GZ-DESI/images/major-dist\61551_121-cutout.fits,61551_121,33.335654436046745,-54.61975442147424,,2.792744605580165,,,0.25058395414193246,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61551_121-cutout.fits,-1.3038904906655406
10302,E:/GZ-DESI/images/major-dist\61574_3916-cutout.fits,61574_3916,43.071787812850715,-54.40422710094746,,1.8372652938423213,,,0.3966691591393373,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61574_3916-cutout.fits,-1.3624541834355093
10303,E:/GZ-DESI/images/major-dist\615866_2969-cutout.fits,615866_2969,97.58051664594616,59.5575573104335,,3.3521831717126487,,,0.3481141642317094,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615866_2969-cutout.fits,-1.7266553954572528
10304,E:/GZ-DESI/images/major-dist\615868_1372-cutout.fits,615868_1372,98.33674827188268,59.46458009262224,,2.461778077718977,,,0.36938853023775475,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615868_1372-cutout.fits,-1.6406580350059725
10305,E:/GZ-DESI/images/major-dist\615884_4184-cutout.fits,615884_4184,106.22091272387813,59.60274265368722,,3.3544482586757014,,,0.30014754715393127,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615884_4184-cutout.fits,-1.539907344705674
10306,E:/GZ-DESI/images/major-dist\61589_782-cutout.fits,61589_782,49.31724395645763,-54.54247736652223,,2.6518666589718287,,,0.38393692168050697,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61589_782-cutout.fits,-1.5171875608249796
10307,E:/GZ-DESI/images/major-dist\615946_562-cutout.fits,615946_562,136.38144681094352,59.42539573430018,5.798561599999999,1.6103889648560714,2.4145637000000004,8.844737,0.40794790700698186,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615946_562-cutout.fits,-1.5995692047172771
10308,E:/GZ-DESI/images/major-dist\615995_2826-cutout.fits,615995_2826,160.85266356309708,59.57216733553565,,2.711763320244648,,,0.33586045130589687,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/615995_2826-cutout.fits,-1.5302137382484127
10309,E:/GZ-DESI/images/major-dist\616016_2757-cutout.fits,616016_2757,171.02717585311467,59.571885979374215,,2.146328025109703,,,0.3907757823506566,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616016_2757-cutout.fits,-1.46339740936352
10310,E:/GZ-DESI/images/major-dist\616024_1978-cutout.fits,616024_1978,174.68411631852257,59.51475057112877,7.995928299999999,2.8127237912615346,3.5019633999999997,9.606126,0.35545762551274734,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616024_1978-cutout.fits,-1.4518727547232166
10311,E:/GZ-DESI/images/major-dist\61610_2086-cutout.fits,61610_2086,58.467773399487676,-54.543201349582816,,2.7691619032240737,,,0.31479647132769945,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61610_2086-cutout.fits,-1.4084963573599119
10312,E:/GZ-DESI/images/major-dist\616118_634-cutout.fits,616118_634,220.8292456328085,59.42021121399055,7.086767999999999,3.720844805478892,3.2730753,8.9782715,0.41422905691706235,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616118_634-cutout.fits,-1.2499364908240707
10313,E:/GZ-DESI/images/major-dist\616138_813-cutout.fits,616138_813,230.97310093394574,59.422336626648,,2.61099710005392,,,0.4186918387066407,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616138_813-cutout.fits,-1.679162262484329
10314,E:/GZ-DESI/images/major-dist\61615_3339-cutout.fits,61615_3339,60.453944861640174,-54.44266800480957,,2.723051578199056,,,0.394585988615487,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61615_3339-cutout.fits,-1.3741632989156873
10315,E:/GZ-DESI/images/major-dist\616200_4179-cutout.fits,616200_4179,261.2640118677425,59.60547789849435,,4.603975518894679,,,0.22548781168570106,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616200_4179-cutout.fits,-1.3389129427506452
10316,E:/GZ-DESI/images/major-dist\616227_1468-cutout.fits,616227_1468,274.222321953084,59.45537886362082,,4.260398400131865,,,0.4100377217960681,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616227_1468-cutout.fits,-1.153598344888067
10317,E:/GZ-DESI/images/major-dist\616227_1469-cutout.fits,616227_1469,274.2250915237575,59.45473724878606,,4.239506643586742,,,0.46010564968089956,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616227_1469-cutout.fits,-0.8473538383543104
10318,E:/GZ-DESI/images/major-dist\61632_3185-cutout.fits,61632_3185,68.03971358923634,-54.42185310392134,,2.9409730969787633,,,0.4186908253722461,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61632_3185-cutout.fits,-1.9354904721202983
10319,E:/GZ-DESI/images/major-dist\61636_5025-cutout.fits,61636_5025,69.5473345537234,-54.37863473078275,,8.481911964306034,,,0.6709432961100504,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61636_5025-cutout.fits,-1.3112463556900884
10320,E:/GZ-DESI/images/major-dist\616633_2685-cutout.fits,616633_2685,114.25472402579851,59.78880411847288,,2.0518232999107,,,0.49258261251302926,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616633_2685-cutout.fits,-1.5172509037270439
10321,E:/GZ-DESI/images/major-dist\616633_2688-cutout.fits,616633_2688,114.2541198477388,59.78898690470446,,1.1433812973937256,,,0.2418379228567948,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616633_2688-cutout.fits,-1.294731773546705
10322,E:/GZ-DESI/images/major-dist\616672_2940-cutout.fits,616672_2940,133.52791218255888,59.838075206489926,,1.9843856957667152,,,0.37155464059352855,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616672_2940-cutout.fits,-1.7303286428072424
10323,E:/GZ-DESI/images/major-dist\616715_563-cutout.fits,616715_563,154.6515880782349,59.6694069073925,13.758488,3.7095948864826296,6.3177648,17.496666,0.2778211302304313,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616715_563-cutout.fits,-1.3135530179156367
10324,E:/GZ-DESI/images/major-dist\616721_3159-cutout.fits,616721_3159,157.33347926289372,59.853382801934785,,1.9413404653585,,,0.41858686602573586,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616721_3159-cutout.fits,-1.712246395064196
10325,E:/GZ-DESI/images/major-dist\616783_1627-cutout.fits,616783_1627,188.3494515235997,59.747890416480296,,2.4675735866724104,,,0.27450405183727067,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616783_1627-cutout.fits,-1.6267735705146318
10326,E:/GZ-DESI/images/major-dist\61685_5634-cutout.fits,61685_5634,90.60934487553364,-54.39726835898549,,2.8907914599763886,,,0.3423422888905953,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/61685_5634-cutout.fits,-1.6960882588851771
10327,E:/GZ-DESI/images/major-dist\616913_595-cutout.fits,616913_595,252.1879304574329,59.65692845733305,,2.140089670061232,,,0.26213527322095775,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616913_595-cutout.fits,-1.5138684756933678
10328,E:/GZ-DESI/images/major-dist\616952_2823-cutout.fits,616952_2823,271.51177338052344,59.78060311950996,,2.7860008262583977,,,0.4548048854429142,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616952_2823-cutout.fits,-1.7418560966605572
10329,E:/GZ-DESI/images/major-dist\616959_3878-cutout.fits,616959_3878,274.97164793897093,59.849129973692634,,2.409016883823849,,,0.26604867743955696,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/616959_3878-cutout.fits,-1.576145866439372
10330,E:/GZ-DESI/images/major-dist\617375_1518-cutout.fits,617375_1518,121.10583415572907,59.9844729040445,,2.237206901781457,,,0.42261235474640296,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/617375_1518-cutout.fits,-1.5017279071255907
10331,E:/GZ-DESI/images/major-dist\617400_1114-cutout.fits,617400_1114,133.53539067976422,59.965655345257034,,2.7493822442968594,,,0.2764226942859514,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/617400_1114-cutout.fits,-1.5834573414140585
10332,E:/GZ-DESI/images/major-dist\617402_919-cutout.fits,617402_919,134.62557687196906,59.95558349800062,,3.0645878248978025,,,0.32305397420760296,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/617402_919-cutout.fits,-2.037835882798579
10333,E:/GZ-DESI/images/major-dist\617511_1882-cutout.fits,617511_1882,188.89022275330368,60.02863969172506,,1.6251427007516484,,,0.3337634667826077,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/617511_1882-cutout.fits,-1.591976816217132
10334,E:/GZ-DESI/images/major-dist\617572_2027-cutout.fits,617572_2027,219.1542317724305,60.00145364307861,,3.3081111152693765,,,0.25371465829015805,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/617572_2027-cutout.fits,-1.3196124531782463
10335,E:/GZ-DESI/images/major-dist\617592_2122-cutout.fits,617592_2122,229.02293947168303,60.00013584103576,6.3177648,3.3933304072748065,2.7396982000000003,8.804680000000001,0.49541718955180536,major,/mmfs1/storage/users/oryan/galaxy-zoo-desi/major-cutouts/617592_2122-cutout.fits,-1.7954095331027045
